#
# Header Description:
#
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Google Model: Pixel 2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,Bearing,Orientation,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Fix,gps,48.401220,15.580831,247.495850,1.190000,4.288000,58.000000,71.565247,1524812245000
Fix,gps,48.401225,15.580844,247.263489,0.610000,4.288000,58.700001,54.364960,1524812246000
Fix,gps,48.401224,15.580860,246.933716,0.940000,4.288000,58.700001,64.185486,1524812247000
Fix,gps,48.401224,15.580874,247.686707,0.800000,4.288000,58.700001,43.939209,1524812248000
Fix,gps,48.401223,15.580887,247.793152,0.840000,4.288000,58.799999,14.145813,1524812249000
Fix,gps,48.401227,15.580909,249.692810,1.450000,4.288000,72.500000,3.823486,1524812250000
Fix,gps,48.401231,15.580930,249.153015,1.060000,4.288000,72.099998,51.032776,1524812251000
Fix,gps,48.401235,15.580949,249.517578,1.330000,4.288000,73.099998,26.742035,1524812252000
Fix,gps,48.401241,15.580969,248.711670,1.170000,4.288000,72.500000,5.418152,1524812253000
Fix,gps,48.401245,15.580989,248.390015,1.070000,3.216000,72.199997,66.550507,1524812254000
Fix,gps,48.401250,15.581006,247.221924,0.990000,3.216000,71.800003,66.619202,1524812255000
Fix,gps,48.401258,15.581026,248.757263,1.480000,3.216000,65.800003,39.423584,1524812256000
Fix,gps,48.401262,15.581041,247.216248,0.530000,4.288000,71.800003,19.969055,1524812257000
Fix,gps,48.401263,15.581056,247.573120,1.010000,4.288000,72.099998,72.931488,1524812258000
Fix,gps,48.401264,15.581074,245.630737,1.190000,4.288000,82.900002,115.124847,1524812259000
Fix,gps,48.401267,15.581092,246.393066,1.150000,4.288000,71.599998,141.298950,1524812260000
Fix,gps,48.401272,15.581111,246.450378,1.330000,4.288000,67.099998,124.325073,1524812261000
Fix,gps,48.401281,15.581129,245.926758,1.460000,4.288000,51.900002,98.007538,1524812262000
Fix,gps,48.401296,15.581148,246.954712,1.460000,4.288000,51.400002,111.513733,1524812263000
Fix,gps,48.401305,15.581163,244.545898,0.970000,4.288000,66.199997,51.654816,1524812264000
Fix,gps,48.401315,15.581180,245.624451,1.540000,4.288000,66.099998,63.866333,1524812265000
Fix,gps,48.401326,15.581200,243.205444,1.300000,4.288000,65.900002,356.770752,1524812266000
Fix,gps,48.401336,15.581217,243.070190,1.330000,3.216000,61.900002,14.589813,1524812267000
Fix,gps,48.401346,15.581233,243.229004,1.580000,3.216000,61.900002,254.350632,1524812268000
Fix,gps,48.401355,15.581248,243.035278,1.050000,3.216000,61.799999,255.439468,1524812269000
Fix,gps,48.401364,15.581263,241.838318,1.230000,3.216000,62.599998,346.248627,1524812270000
Fix,gps,48.401371,15.581281,242.006836,1.230000,3.216000,64.900002,214.524628,1524812271000
Fix,gps,48.401374,15.581299,243.845337,0.980000,3.216000,64.699997,35.856598,1524812272000
Fix,gps,48.401376,15.581316,244.388550,1.060000,3.216000,64.800003,289.739197,1524812273000
Fix,gps,48.401381,15.581337,244.104736,1.510000,3.216000,66.699997,70.997620,1524812274000
Fix,gps,48.401388,15.581358,244.617065,1.340000,3.216000,59.000000,92.856598,1524812275000
Fix,gps,48.401396,15.581379,244.530151,1.350000,3.216000,59.000000,102.894409,1524812276000
Fix,gps,48.401403,15.581398,244.302612,1.280000,3.216000,59.000000,143.935608,1524812277000
Fix,gps,48.401409,15.581416,242.362427,1.500000,3.216000,60.599998,56.021271,1524812278000
Fix,gps,48.401417,15.581434,242.836548,1.510000,3.216000,59.200001,115.338959,1524812279000
Fix,gps,48.401426,15.581451,243.172363,1.290000,3.216000,62.900002,107.219208,1524812280000
Fix,gps,48.401433,15.581465,243.601624,1.150000,3.216000,63.099998,154.416992,1524812281000
Fix,gps,48.401440,15.581480,243.132446,1.320000,3.216000,60.500000,70.152557,1524812282000
Fix,gps,48.401446,15.581496,243.096252,1.360000,3.216000,60.799999,91.036591,1524812283000
Fix,gps,48.401450,15.581510,241.862244,0.850000,3.216000,60.700001,42.567261,1524812284000
Fix,gps,48.401454,15.581524,240.710327,1.310000,3.216000,70.000000,61.725555,1524812285000
Fix,gps,48.401458,15.581539,241.147034,0.910000,3.216000,70.199997,97.414124,1524812286000
Fix,gps,48.401461,15.581553,240.948975,1.070000,3.216000,70.199997,48.457611,1524812287000
Fix,gps,48.401463,15.581569,240.471313,1.100000,3.216000,70.199997,58.961212,1524812288000
